Date,Code,Name,Cell,Base_Price,1D_Return,3D_Return,5D_Return,Settled_Count,Type1,Type2,Type3,Break_MA5,Break_MA20,Break_MA60
2026-06-04,085910,네오티스,R4C1,33750.0,-9.93,,,1,True,False,False,True,True,False
2026-06-04,016610,DB증권,R1C1,11030.0,-1.63,,,1,False,False,False,False,False,False
2026-06-04,011930,신성이엔지,R2C1,22700.0,-6.17,,,1,False,True,False,False,False,False
2026-06-04,034310,NICE,R2C1,12520.0,-0.24,,,1,False,True,False,True,False,False
2026-06-04,372320,큐로셀,R1C1,30200.0,-3.64,,,1,False,False,False,False,False,False
2026-06-04,039440,에스티아이,R3C2,29650.0,-5.56,,,1,True,True,True,True,False,False
2026-06-04,001200,유진투자증권,R1C1,4710.0,-0.64,,,1,False,False,False,False,False,False
2026-06-04,340570,티앤엘,R1C1,55900.0,-0.89,,,1,False,False,False,False,False,True
2026-06-04,008730,율촌화학,R1C1,18300.0,-4.37,,,1,False,False,False,False,False,False
2026-06-04,078350,한양디지텍,R3C1,29700.0,-11.11,,,1,True,True,True,False,False,False
2026-06-04,230240,에치에프알,R3C4,34000.0,-14.85,,,1,True,True,True,True,True,False
2026-06-04,078160,메디포스트,R1C2,11500.0,-7.3,,,1,False,False,False,False,False,False
2026-06-04,025320,시노펙스,R2C1,4890.0,-5.93,,,1,False,True,False,False,False,False
2026-06-04,145990,삼양사,R1C1,43250.0,-1.27,,,1,False,False,False,True,False,False
2026-06-04,036620,감성코퍼레이션,R2C1,4880.0,3.89,,,1,False,True,False,True,False,False
2026-06-04,251970,펌텍코리아,R2C1,35450.0,-2.96,,,1,False,True,False,False,False,False
2026-06-04,168360,펨트론,R3C2,20150.0,-3.77,,,1,True,True,True,True,False,False
2026-06-04,006910,보성파워텍,R1C1,8900.0,-6.07,,,1,False,False,False,False,False,False
2026-06-04,130660,한전산업,R1C1,13410.0,-2.09,,,1,False,False,False,False,False,False
2026-06-04,069540,빛과전자,R3C2,4185.0,-10.16,,,1,True,True,True,False,False,False
2026-06-04,004690,삼천리,R1C2,120000.0,0.83,,,1,False,False,False,False,False,False
2026-06-04,381970,케이카,R1C1,8880.0,-2.48,,,1,False,False,False,False,False,False
2026-06-04,425040,티이엠씨,R1C1,20250.0,-10.62,,,1,False,False,False,False,False,False
2026-06-04,025900,동화기업,R1C1,8500.0,-5.41,,,1,False,False,False,False,False,False
2026-06-04,079940,가비아,R1C3,31750.0,-2.68,,,1,False,False,False,True,False,False
2026-06-04,101160,월덱스,R2C2,25450.0,-2.55,,,1,False,True,False,True,False,False
2026-06-04,013030,하이록코리아,R1C1,35450.0,-2.68,,,1,False,False,False,False,False,False
2026-06-04,403550,쏘카,R3C1,12670.0,-7.1,,,1,True,True,True,False,False,True
2026-06-04,468530,프로티나,R2C1,37500.0,0.4,,,1,False,True,False,False,False,False
2026-06-04,110990,디아이티,R3C2,21850.0,-1.37,,,1,True,True,True,True,False,False
2026-06-04,354320,알멕,R3C1,64400.0,-5.75,,,1,True,True,True,False,False,False
2026-06-04,027410,BGF,R1C1,4295.0,-0.58,,,1,False,False,False,False,False,False
2026-06-04,098070,한텍,R3C2,36800.0,-8.15,,,1,True,True,True,True,False,False
2026-06-04,241770,메카로,R3C3,39800.0,-1.01,,,1,True,True,True,True,True,False
2026-06-04,0120G0,삼양바이오팜,R2C1,54500.0,-5.5,,,1,False,True,False,False,False,False
2026-06-04,042520,한스바이오메드,R3C1,28400.0,0.18,,,1,True,True,True,False,True,False
2026-06-04,117730,티로보틱스,R1C2,17850.0,-6.05,,,1,False,False,False,False,False,False
2026-06-04,012030,DB,R1C1,1993.0,-5.37,,,1,False,False,False,False,False,False
2026-06-04,394280,오픈엣지테크놀로지,R1C1,15210.0,-7.43,,,1,False,False,False,False,False,False
2026-06-04,092200,디아이씨,R3C2,10260.0,-1.95,,,1,True,True,True,False,False,False
2026-06-04,010820,퍼스텍,R1C1,8150.0,1.23,,,1,False,False,False,False,False,False
2026-06-04,145720,덴티움,R1C1,46050.0,-2.06,,,1,False,False,False,False,False,False
2026-06-04,254490,미래반도체,R2C2,27200.0,-10.11,,,1,False,True,False,True,False,False
2026-06-04,004710,한솔테크닉스,R3C3,12460.0,-1.12,,,1,True,True,True,True,False,False
2026-06-04,067630,HLB생명과학,R1C1,3205.0,-1.09,,,1,False,False,False,False,False,False
2026-06-04,306200,세아제강,R1C2,137700.0,-1.82,,,1,False,False,False,False,False,False
2026-06-04,002810,삼영무역,R1C1,21100.0,-0.24,,,1,False,False,False,True,False,False
2026-06-04,080580,오킨스전자,R3C1,18430.0,-6.08,,,1,True,True,True,True,False,False
2026-06-04,092870,엑시콘,R3C3,29700.0,-14.98,,,1,True,True,True,True,False,False
2026-06-04,105840,우진,R1C1,19050.0,-4.15,,,1,False,False,False,False,False,False
2026-06-04,187660,페니트리움바이오,R3C1,6840.0,-1.9,,,1,True,True,True,True,False,False
2026-06-04,006220,제주은행,R2C1,10000.0,6.8,,,1,False,True,False,True,False,False
2026-06-04,084110,휴온스글로벌,R2C1,29650.0,-4.89,,,1,False,True,False,False,False,False
2026-06-04,078020,LS증권,R1C1,6740.0,6.53,,,1,False,False,False,False,False,False
2026-06-04,114810,한솔아이원스,R3C2,13280.0,-2.48,,,1,True,True,True,False,False,False
2026-06-04,079370,제우스,R3C1,12020.0,-8.4,,,1,True,True,True,True,False,False
2026-06-04,265520,AP시스템,R2C2,24350.0,-6.57,,,1,False,True,False,True,False,True
2026-06-04,206650,유바이오로직스,R1C1,9940.0,-1.31,,,1,False,False,False,False,False,False
2026-06-04,092790,넥스틸,R1C1,13980.0,-2.79,,,1,False,False,False,False,False,False
2026-06-04,417840,저스템,R3C1,15990.0,-8.26,,,1,True,True,True,False,False,False
2026-06-04,052710,아모텍,R4C1,24800.0,-2.82,,,1,True,False,False,False,True,False
2026-06-04,160980,싸이맥스,R3C2,33000.0,9.09,,,1,True,True,True,True,False,False
2026-06-04,376270,HEM파마,R2C1,49250.0,-4.57,,,1,False,True,False,True,False,False
2026-06-04,003800,에이스침대,R1C1,31950.0,0.16,,,1,False,False,False,True,False,False
2026-06-04,200470,에이팩트,R1C1,8360.0,-5.5,,,1,False,False,False,False,False,False
2026-06-04,029460,케이씨,R2C1,31750.0,-2.99,,,1,False,True,False,False,False,False
2026-06-04,183190,아세아시멘트,R1C1,9550.0,0.21,,,1,False,False,False,False,False,False
2026-06-04,482630,삼양엔씨켐,R3C3,15710.0,-7.89,,,1,True,True,True,True,False,False
2026-06-04,241520,DSC인베스트먼트,R1C1,12920.0,-6.81,,,1,False,False,False,False,False,False
2026-06-04,036200,유니셈,R3C2,11090.0,-8.57,,,1,True,True,True,True,False,True
2026-06-04,243070,휴온스,R1C1,28350.0,-5.11,,,1,False,False,False,False,False,True
2026-06-04,317330,덕산테코피아,R1C1,16500.0,-5.7,,,1,False,False,False,False,False,False
2026-06-04,064820,케이프,R1C1,10750.0,-5.02,,,1,False,False,False,False,False,False
2026-06-04,187870,디바이스,R3C1,23950.0,-11.69,,,1,True,True,True,False,True,False
2026-06-04,219130,타이거일렉,R2C2,52000.0,2.31,,,1,False,True,False,False,False,False
2026-06-04,484590,삼양컴텍,R1C1,7910.0,-1.77,,,1,False,False,False,False,False,False
2026-06-04,203650,드림시큐리티,R1C1,3220.0,-4.19,,,1,False,False,False,False,False,False
2026-06-04,078340,컴투스,R1C2,26900.0,-3.16,,,1,False,False,False,True,False,False
2026-06-04,094360,칩스앤미디어,R1C1,15180.0,-4.41,,,1,False,False,False,False,False,False
2026-06-04,204620,글로벌텍스프리,R1C1,4590.0,4.14,,,1,False,False,False,True,False,False
2026-06-04,092460,한라IMS,R1C1,18810.0,3.3,,,1,False,False,False,False,False,False
2026-06-04,089980,상아프론테크,R1C1,20000.0,-5.05,,,1,False,False,False,False,False,False
2026-06-04,126560,현대퓨처넷,R1C1,2925.0,-1.54,,,1,False,False,False,False,False,False
2026-06-04,236200,슈프리마,R3C2,45550.0,-4.28,,,1,True,True,True,True,False,False
2026-06-04,036890,진성티이씨,R1C1,14360.0,-2.72,,,1,False,False,False,True,False,False
2026-06-04,086390,유니테스트,R3C1,14910.0,-5.37,,,1,True,True,True,False,False,False
2026-06-04,000650,천일고속,R1C1,219000.0,-4.11,,,1,False,False,False,False,False,False
2026-06-04,073490,LIG아큐버,R2C1,40750.0,-12.15,,,1,False,True,False,False,False,False
2026-06-04,355150,코스텍시스,R1C1,39650.0,-8.2,,,1,False,False,False,True,False,False
2026-06-04,018310,삼목에스폼,R1C3,20900.0,-2.39,,,1,False,False,False,False,False,False
2026-06-04,046970,우리로,R3C1,7010.0,-5.85,,,1,True,True,True,False,False,False
2026-06-04,078520,에이블씨엔씨,R1C1,11800.0,-5.85,,,1,False,False,False,False,False,False
2026-06-04,001940,KISCO홀딩스,R2C1,21350.0,-0.7,,,1,False,True,False,False,False,False
2026-06-04,104700,한국철강,R1C2,8290.0,-0.36,,,1,False,False,False,False,False,False
2026-06-04,314930,바이오다인,R2C1,10020.0,-2.59,,,1,False,True,False,True,False,False
2026-06-04,034830,한국토지신탁,R1C4,1172.0,-0.26,,,1,False,False,False,False,False,False
2026-06-04,061970,LB세미콘,R1C1,5090.0,-10.12,,,1,False,False,False,False,False,True
2026-06-04,036170,에이치엠넥스,R4C4,4800.0,3.33,,,1,True,False,False,True,False,False
2026-06-04,112290,와이씨켐,R2C3,14550.0,0.76,,,1,False,True,False,True,False,False
2026-06-04,078150,HB테크놀러지,R3C1,3170.0,-4.89,,,1,True,True,True,False,False,False
2026-06-04,002310,아세아제지,R1C1,7450.0,-2.01,,,1,False,False,False,False,False,False
2026-06-04,036800,나이스정보통신,R3C4,29100.0,-4.47,,,1,True,True,True,True,True,True
2026-06-04,051500,CJ프레시웨이,R3C3,24450.0,-3.07,,,1,True,True,True,True,False,False
2026-06-04,001750,한양증권,R1C1,22400.0,0.0,,,1,False,False,False,False,False,False
2026-06-04,462350,이노스페이스,R1C1,13600.0,4.19,,,1,False,False,False,False,False,False
2026-06-04,215000,골프존,R1C1,44950.0,-2.45,,,1,False,False,False,False,False,False
2026-06-04,064850,에프앤가이드,R1C1,24650.0,-2.03,,,1,False,False,False,False,False,False
2026-06-04,043150,바텍,R1C1,18820.0,-1.01,,,1,False,False,False,False,False,False
2026-06-04,900140,엘브이엠씨홀딩스,R1C1,1446.0,0.14,,,1,False,False,False,True,False,False
2026-06-04,084850,아이티엠반도체,R1C1,12270.0,-6.52,,,1,False,False,False,False,False,False
2026-06-04,001230,동국홀딩스,R1C1,1780.0,2.19,,,1,False,False,False,False,False,False
2026-06-04,352480,씨앤씨인터내셔널,R2C1,20200.0,-2.48,,,1,False,True,False,True,False,False
2026-06-04,096760,JW홀딩스,R1C2,3715.0,-0.67,,,1,False,False,False,False,False,False
2026-06-04,003920,남양유업,R1C2,45750.0,-0.87,,,1,False,False,False,False,False,False
2026-06-04,054950,제이브이엠,R1C1,22700.0,-2.42,,,1,False,False,False,False,False,False
2026-06-04,220100,퓨쳐켐,R1C1,12210.0,-3.19,,,1,False,False,False,False,False,False
2026-06-04,023410,유진기업,R1C2,3530.0,-2.97,,,1,False,False,False,True,False,False
2026-06-04,0001A0,덕양에너젠,R2C1,11000.0,-4.82,,,1,False,True,False,False,False,False
2026-06-04,065660,안트로젠,R3C2,27200.0,-2.94,,,1,True,True,True,True,False,False
2026-06-04,036710,심텍홀딩스,R2C1,5150.0,-7.86,,,1,False,True,False,False,False,False
2026-06-04,011500,한농화성,R1C1,17300.0,-5.61,,,1,False,False,False,False,False,False
2026-06-04,123890,한국자산신탁,R1C4,2210.0,-3.39,,,1,False,False,False,False,False,False
2026-06-04,005680,삼영전자,R1C1,13500.0,-2.96,,,1,False,False,False,False,False,False
2026-06-04,194700,노바렉스,R1C1,14790.0,1.22,,,1,False,False,False,False,False,False
2026-06-04,478340,나라스페이스테크놀로지,R2C1,23400.0,-5.56,,,1,False,True,False,False,False,False
2026-06-04,242040,나무기술,R3C1,7790.0,10.01,,,1,True,True,True,True,False,False
2026-06-04,416180,신성에스티,R1C1,29700.0,-4.71,,,1,False,False,False,False,False,False
2026-06-04,037710,광주신세계,R2C1,35200.0,0.99,,,1,False,True,False,True,False,False
2026-06-04,108860,셀바스AI,R1C1,9960.0,-4.32,,,1,False,False,False,False,False,False
2026-06-04,394800,쓰리빌리언,R1C1,8420.0,-3.8,,,1,False,False,False,False,False,False
2026-06-04,005010,휴스틸,R1C1,4750.0,-2.63,,,1,False,False,False,False,False,False
2026-06-04,318060,그래피,R2C1,23700.0,0.63,,,1,False,True,False,True,False,False
2026-06-04,314130,지놈앤컴퍼니,R2C2,5870.0,-7.67,,,1,False,True,False,True,False,False
2026-06-04,389020,자람테크놀로지,R2C1,38000.0,-6.58,,,1,False,True,False,False,False,False
2026-06-04,091580,상신이디피,R1C1,19490.0,-3.75,,,1,False,False,False,False,False,False
2026-06-04,014940,오리엔탈정공,R1C2,5680.0,-4.93,,,1,False,False,False,False,False,False
2026-06-04,322310,오로스테크놀로지,R4C4,27500.0,-0.73,,,1,True,False,False,True,False,False
2026-06-04,002320,한진,R1C1,16550.0,-1.15,,,1,False,False,False,False,False,False
2026-06-04,004360,세방,R1C1,13410.0,0.97,,,1,False,False,False,False,False,False
2026-06-04,125020,티씨머티리얼즈,R1C1,7310.0,-4.65,,,1,False,False,False,False,False,False
2026-06-04,389260,대명에너지,R1C1,14270.0,-3.15,,,1,False,False,False,False,False,False
2026-06-04,0015G0,그린광학,R1C1,21700.0,-6.91,,,1,False,False,False,False,False,False
2026-06-04,217730,강스템바이오텍,R1C1,2695.0,-2.23,,,1,False,False,False,False,False,False
2026-06-04,950170,JTC,R1C2,4890.0,-0.92,,,1,False,False,False,True,False,False
2026-06-04,0030R0,대신밸류리츠,R1C1,4200.0,0.24,,,1,False,False,False,False,False,False
2026-06-04,093520,매커스,R1C1,21050.0,-1.19,,,1,False,False,False,False,False,False
2026-06-04,0008Z0,에스엔시스,R1C1,26450.0,-3.02,,,1,False,False,False,False,False,False
2026-06-04,128820,대성산업,R1C1,5510.0,-5.26,,,1,False,False,False,False,False,False
2026-06-04,084990,헬릭스미스,R2C1,5350.0,-5.23,,,1,False,True,False,False,False,False
2026-06-04,272110,케이엔제이,R2C2,30700.0,-1.14,,,1,False,True,False,False,False,False
2026-06-04,017890,한국알콜,R1C1,11560.0,-3.2,,,1,False,False,False,False,False,False
2026-06-04,010580,에스엠벡셀,R1C1,2210.0,-0.45,,,1,False,False,False,False,False,False
2026-06-04,451760,컨텍,R1C1,15120.0,-5.36,,,1,False,False,False,False,False,False
2026-06-04,100120,뷰웍스,R2C1,27300.0,-5.49,,,1,False,True,False,False,False,False
2026-06-04,290690,소룩스,R3C1,4860.0,-8.54,,,1,True,True,True,False,False,False
2026-06-04,088800,에이스테크,R2C2,3220.0,-8.39,,,1,False,True,False,False,False,False
2026-06-04,098120,마이크로컨텍솔,R2C1,29200.0,-5.82,,,1,False,True,False,False,False,False
2026-06-04,419530,SAMG엔터,R3C2,24100.0,4.15,,,1,True,True,True,True,False,False
2026-06-04,018000,유니슨,R1C1,928.0,-0.54,,,1,False,False,False,False,False,False
2026-06-04,088260,이리츠코크렙,R2C1,3800.0,2.76,,,1,False,True,False,False,False,False
2026-06-04,095500,미래나노텍,R1C1,7730.0,-5.56,,,1,False,False,False,False,False,False
2026-06-04,003200,일신방직,R1C1,10410.0,-1.15,,,1,False,False,False,True,False,False
2026-06-04,115450,HLB테라퓨틱스,R2C2,2665.0,-0.38,,,1,False,True,False,True,False,False
2026-06-04,012210,삼미금속,R2C1,10580.0,-7.37,,,1,False,True,False,False,False,False
2026-06-04,023760,한국캐피탈,R1C1,742.0,1.08,,,1,False,False,False,False,False,False
2026-06-04,206640,바디텍메드,R1C1,10630.0,1.51,,,1,False,False,False,False,False,False
2026-06-04,494120,큐리오시스,R1C1,30300.0,-4.95,,,1,False,False,False,False,False,False
2026-06-04,003070,코오롱글로벌,R1C1,9070.0,-1.21,,,1,False,False,False,False,False,False
2026-06-04,000320,노루홀딩스,R1C1,17290.0,-1.33,,,1,False,False,False,False,False,False
2026-06-04,159010,아스플로,R1C1,17100.0,-6.73,,,1,False,False,False,False,False,False
2026-06-04,439090,마녀공장,R2C2,13850.0,-4.4,,,1,False,True,False,False,False,False
2026-06-04,036030,케이티알파,R1C1,4615.0,-1.84,,,1,False,False,False,True,False,False
2026-06-04,000540,흥국화재,R1C1,3505.0,2.28,,,1,False,False,False,False,False,False
2026-06-04,030210,다올투자증권,R1C1,3670.0,-0.14,,,1,False,False,False,False,False,False
2026-06-04,134380,미원화학,R1C1,10160.0,2.36,,,1,False,False,False,False,False,False
2026-06-04,044450,KSS해운,R1C1,9620.0,0.31,,,1,False,False,False,False,False,False
2026-06-04,007160,사조산업,R1C1,44400.0,-0.23,,,1,False,False,False,True,False,False
2026-06-04,0007C0,아크릴,R1C1,27500.0,-3.64,,,1,False,False,False,False,False,False
2026-06-04,484810,티엑스알로보틱스,R1C1,14290.0,-6.09,,,1,False,False,False,False,False,False
2026-06-04,000480,CR홀딩스,R1C1,4705.0,-0.43,,,1,False,False,False,False,False,False
2026-06-04,067080,대화제약,R1C1,11800.0,-1.1,,,1,False,False,False,False,False,False
2026-06-04,053300,한국정보인증,R1C1,5410.0,-2.4,,,1,False,False,False,True,False,False
2026-06-04,009680,모토닉,R1C1,10060.0,-0.89,,,1,False,False,False,True,False,False
2026-06-04,232680,라온로보틱스,R1C2,16590.0,-8.32,,,1,False,False,False,False,False,False
2026-06-04,402490,그린리소스,R2C1,12790.0,-8.13,,,1,False,True,False,False,False,False
2026-06-04,011560,세보엠이씨,R2C2,21450.0,4.43,,,1,False,True,False,False,False,False
2026-06-04,123860,아나패스,R1C1,17810.0,-5.39,,,1,False,False,False,False,False,False
2026-06-04,432720,퀄리타스반도체,R2C1,15210.0,-7.96,,,1,False,True,False,False,False,False
2026-06-04,432320,KB스타리츠,R1C1,1424.0,3.44,,,1,False,False,False,False,False,False
2026-06-04,226320,잇츠한불,R1C2,9780.0,-0.1,,,1,False,False,False,False,False,False
2026-06-04,418550,제이오,R1C1,6670.0,-6.3,,,1,False,False,False,False,False,False
2026-06-04,003650,미창석유,R1C2,122100.0,-0.66,,,1,False,False,False,True,False,True
2026-06-04,092070,디엔에프,R1C2,18350.0,-2.45,,,1,False,False,False,False,False,False
2026-06-04,033920,무학,R1C1,7450.0,-0.13,,,1,False,False,False,True,False,False
2026-06-04,053210,스카이라이프,R1C1,4390.0,1.37,,,1,False,False,False,False,False,False
2026-06-04,417010,나노팀,R1C1,10310.0,-3.1,,,1,False,False,False,False,False,False
2026-06-04,457550,우진엔텍,R3C1,22300.0,-2.91,,,1,True,True,True,True,False,False
2026-06-04,032580,피델릭스,R3C1,6270.0,-13.24,,,1,True,True,True,True,False,False
2026-06-04,053690,한미글로벌,R1C1,18940.0,-1.85,,,1,False,False,False,False,False,False
2026-06-04,083310,엘오티베큠,R2C1,11600.0,-8.02,,,1,False,True,False,False,False,False
2026-06-04,092220,KEC,R3C1,5140.0,4.09,,,1,True,True,True,True,False,False
2026-06-04,353810,이지바이오,R1C2,6220.0,1.93,,,1,False,False,False,False,False,False
2026-06-04,034810,해성산업,R1C1,6500.0,-4.0,,,1,False,False,False,False,False,False
2026-06-04,377190,디앤디플랫폼리츠,R2C1,2315.0,1.51,,,1,False,True,False,False,False,False
2026-06-04,117580,대성에너지,R1C1,7420.0,-3.5,,,1,False,False,False,False,False,False
2026-06-04,005710,대원산업,R1C2,10110.0,1.19,,,1,False,False,False,False,False,False
2026-06-04,211270,AP위성,R1C1,13370.0,-4.26,,,1,False,False,False,False,False,False
2026-06-04,446540,메가터치,R1C1,6930.0,-3.9,,,1,False,False,False,False,False,False
